Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
CE5514,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
CE5610,LECTURE 1,23,0,0,0,0,ENGINEERING,Returning Students [P]
CG2271,LECTURE 1,15,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CG3002,LECTURE 1,15,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CG3204L,LECTURE 1,18,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CG3207,LECTURE 1,40,2,1,1,500,JOINT MULTI-DISCIPLINARY PROGRAMMES,Returning Students [P]
CH1101E,LECTURE 1,34,6,1,1,249,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,84,3,1,1,87,ARTS & SOCIAL SCIENCES,New Students [P]
CH2121,LECTURE 1,87,2,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,8,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2162,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2243,LECTURE 1,44,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,4,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2274,LECTURE 1,15,6,1,1,526,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2292A,LECTURE 1,54,7,1,1,929,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
CH3221,LECTURE 1,13,2,50,1,141,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3246,LECTURE 1,28,2,1,1,1001,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3248,LECTURE 1,32,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,4,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3254,SEMINAR-STYLE MODULE CLASS 1,42,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH4203,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4204,LECTURE 1,21,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4222,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4246,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL1101E,LECTURE 1,17,7,1,1,676,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,82,2,1,1,5,ARTS & SOCIAL SCIENCES,New Students [P]
CL2101,LECTURE 1,30,2,4,1,60,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2121,LECTURE 1,4,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2209,LECTURE 1,38,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2280,LECTURE 1,35,18,1,1,901,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3201,LECTURE 1,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3204,LECTURE 1,44,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3207,LECTURE 1,38,3,1,1,50,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3221,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CM1111,LECTURE SL1,9,8,1,1,252,SCIENCE,New Students [P]
CM1131,LECTURE SL1,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CM1417,LECTURE SL1,2,0,0,0,0,SCIENCE,Returning Students [P] and 
,,61,0,0,0,0,SCIENCE,New Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CM2102,LECTURE SL1,56,1,3,1,3,SCIENCE,Returning Students [P]
CM2111,LECTURE SL1,1,2,850,951,951,SCIENCE,Returning Students [P]
CM2121,LECTURE SL1,1,0,0,0,0,SCIENCE,Returning Students [P]
CM2132,LECTURE SL1,1,4,20,972,972,SCIENCE,Returning Students [P]
CM2142,LECTURE SL1,3,7,200,609,1955,SCIENCE,Returning Students [P]
CM2161,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM2165,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
CM2263,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
CM3221,LECTURE SL1,156,0,0,0,0,SCIENCE,Returning Students [P]
CM3232,LECTURE SL1,2,2,1,1,400,SCIENCE,Returning Students [P]
CM3242,LECTURE SL1,35,0,0,0,0,SCIENCE,Returning Students [P]
CM3292,LECTURE SL1,1,2,1,888,888,SCIENCE,Returning Students [P]
CM4211,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM4214,LECTURE SL1,11,0,0,0,0,SCIENCE,Returning Students [P]
CM4226,LECTURE SL1,60,0,0,0,0,SCIENCE,Returning Students [P]
CM4236,LECTURE SL1,41,0,0,0,0,SCIENCE,Returning Students [P]
CM4242,LECTURE SL1,43,0,0,0,0,SCIENCE,Returning Students [P]
CM4266,LECTURE SL1,56,0,0,0,0,SCIENCE,Returning Students [P]
CM4269,LECTURE SL1,41,0,0,0,0,SCIENCE,Returning Students [P]
CM4271,LECTURE SL1,31,0,0,0,0,SCIENCE,Returning Students [P]
CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
,,6,0,0,0,0,ENGINEERING,New Students [P]
CN2121,LECTURE 1,104,4,1,1,200,ENGINEERING,Returning Students [P] and 
CN2121E,LECTURE 1,9,1,1,1,1,ENGINEERING,New Students [P]
CN2122,LECTURE 1,111,9,1,1,500,ENGINEERING,Returning Students [P] and 
CN2122E,LECTURE 1,1,3,3,24,24,ENGINEERING,Returning Students [P]
,,13,0,0,0,0,ENGINEERING,New Students [P]
CN3108,SECTIONAL TEACHING 2,1,1,125,1,125,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 3,14,0,0,0,0,ENGINEERING,Returning Students [P]
CN3109,SECTIONAL TEACHING 2,24,1,100,1,100,ENGINEERING,Returning Students [P]
CN3109,SECTIONAL TEACHING 3,4,3,100,1,2100,ENGINEERING,Returning Students [P]
CN3121,LECTURE 1,74,0,0,0,0,ENGINEERING,Returning Students [P]
CN3121E,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
CN3132,LECTURE 1,92,4,1,1,1,ENGINEERING,Returning Students [P]
CN3132E,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
CN3135,LECTURE 1,71,3,1,1,100,ENGINEERING,Returning Students [P]
CN3135E,LECTURE 1,25,0,0,0,0,ENGINEERING,Returning Students [P]
CN3421,LECTURE 1,84,2,5,1,2116,ENGINEERING,Returning Students [P]
CN4118E,LECTURE 1,200,0,0,0,0,ENGINEERING,Returning Students [P]
CN4118R,LECTURE 1,139,6,1,1,100,ENGINEERING,Returning Students [P]
CN4121,LECTURE 1,114,5,1,1,10,ENGINEERING,Returning Students [P]
CN4121E,LECTURE 1,187,0,0,0,0,ENGINEERING,Returning Students [P]
CN4210E,LECTURE 1,28,1,10,1,10,ENGINEERING,Returning Students [P]
CN4211R,LECTURE 1,57,1,2,1,2,ENGINEERING,Returning Students [P]
CN4215R,LECTURE 1,78,1,2,1,2,ENGINEERING,Returning Students [P]
CN4216R,LECTURE 1,25,0,0,0,0,ENGINEERING,Returning Students [P]
CN4217R,LECTURE 1,46,1,1,1,1,ENGINEERING,Returning Students [P]
CN4229E,LECTURE 1,4,1,5,1,5,ENGINEERING,Returning Students [P]
CN4240E,LECTURE 1,18,1,10,1,10,ENGINEERING,Returning Students [P]
CN4245R,LECTURE 1,39,1,10,1,10,ENGINEERING,Returning Students [P]
CN4247R,LECTURE 1,48,0,0,0,0,ENGINEERING,Returning Students [P]
CN4248,LECTURE 1,37,1,1000,1,1000,ENGINEERING,Returning Students [P]
CN4249,LECTURE 1,56,0,0,0,0,ENGINEERING,Returning Students [P]
CN5111,LECTURE 1,2,2,1,1,491,ENGINEERING,Returning Students [P]
CS1010,SECTIONAL TEACHING 1,8,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 2,8,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 3,15,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 5,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,7,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 6,10,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 7,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,10,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 8,28,0,0,0,0,SCIENCE,New Students [P]
CS1010E,SECTIONAL TEACHING 1,3,5,223,275,399,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1010E,SECTIONAL TEACHING 2,4,6,200,283,382,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1010E,SECTIONAL TEACHING 3,6,9,275,399,2001,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1020,SECTIONAL TEACHING 1,15,1,10,1,10,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1020E,LECTURE 1,76,2,10,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,2,0,0,0,0,SCIENCE,New Students [P]
CS1231,SECTIONAL TEACHING 1,14,3,1,1,399,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1231,SECTIONAL TEACHING 2,29,2,7,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
,,31,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS1280,LECTURE 1,9,5,1,1,345,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS1281,LECTURE 1,20,4,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2010,LECTURE 1,27,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2101,SECTIONAL TEACHING 1,1,2,200,2060,2060,SCHOOL OF COMPUTING,Returning Students [P]
CS2101,SECTIONAL TEACHING 2,1,1,2003,1,2003,SCHOOL OF COMPUTING,Returning Students [P]
CS2102,LECTURE 1,12,4,1,1,506,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,8,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2103,LECTURE 1,22,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2104,LECTURE 1,12,6,1,1,4155,SCHOOL OF COMPUTING,Returning Students [P] and 
,,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2105,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,20,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2106,LECTURE 1,35,4,1,1,333,SCHOOL OF COMPUTING,Returning Students [P] and 
,,13,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2220,LECTURE 1,18,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,2,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS2309,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3103,LECTURE 1,36,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,12,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3201,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,7,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3210,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3213,LECTURE 1,8,3,1,1,2000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,6,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3220,LECTURE 1,11,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3230,LECTURE 1,31,2,1,1,50,SCHOOL OF COMPUTING,Returning Students [P] and 
,,3,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS3235,LECTURE 1,13,1,10,1,10,SCHOOL OF COMPUTING,Returning Students [P] and 
,,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3240,LECTURE 2,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3241,LECTURE 1,20,6,11,1,1000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,7,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3244,LECTURE 1,41,2,1,1,56,SCHOOL OF COMPUTING,Returning Students [P] and 
,,8,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3246,LECTURE 1,13,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4201,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4203,LECTURE 1,21,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4211,LECTURE 1,33,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4212,LECTURE 1,25,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
,,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4213,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4221,LECTURE 1,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4223,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4232,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,9,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4235,LECTURE 1,32,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4238,LECTURE 1,1,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4243,LECTURE 1,1,3,849,1173,1173,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4246,LECTURE 1,22,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4248,LECTURE 1,19,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4342,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS4345,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS5206,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5215,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5223,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5228,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5229,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5238,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5248,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5321,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5340,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
DE4201,LECTURE 1,57,2,1,1,1,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
DSC2006,LECTURE F1,1,11,1,5903,5903,SCHOOL OF BUSINESS,Returning Students [P] and 
,,1,1,10,1,10,ENGINEERING,New Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
DSC2006,LECTURE F2,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
DSC3201,SECTIONAL TEACHING A1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
DSC3202,SECTIONAL TEACHING B1,3,3,651,1,1741,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC3214,SECTIONAL TEACHING E1,22,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC3215,SECTIONAL TEACHING P1,32,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC3218,SECTIONAL TEACHING A1,31,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC4213,SECTIONAL TEACHING H1,1,3,500,2000,2000,SCHOOL OF BUSINESS,Returning Students [P]
DSC5211B,SECTIONAL TEACHING K1,19,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
EC1101E,LECTURE 1,27,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,10,1,221,452,ARTS & SOCIAL SCIENCES,New Students [P]
EC1101E,LECTURE 2,26,1,5,1,5,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,49,14,1,1,343,ARTS & SOCIAL SCIENCES,New Students [P]
EC1301,LECTURE 1,62,43,1,1,400,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,1,6,1,746,746,ENGINEERING,New Students [P]
,,7,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
,,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
EC1301,LECTURE 2,166,39,1,1,588,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,1,4,2,359,359,SCIENCE,New Students [P]
,,69,9,1,1,747,ENGINEERING,New Students [P]
,,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
,,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
EC2101,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
EC2102,LECTURE 1,138,15,1,1,600,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
EC2104,LECTURE 1,1,2,1,551,551,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,21,10,1,1,473,ARTS & SOCIAL SCIENCES,New Students [P]
EC2303,LECTURE 1,9,4,1,1,150,ARTS & SOCIAL SCIENCES,New Students [P]
EC2373,LECTURE 1,4,10,328,1130,1466,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
EC2374,LECTURE 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
EC3101,LECTURE 1,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
EC3102,LECTURE 1,18,1,100,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
