Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
,,7,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2162,LECTURE 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH2243,LECTURE 1,46,2,1,1,7,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,4,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2274,LECTURE 1,38,23,1,1,1041,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2292A,LECTURE 1,65,11,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,8,3,1,1,200,ARTS & SOCIAL SCIENCES,New Students [P]
CH3221,LECTURE 1,24,11,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3246,LECTURE 1,32,4,5,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3248,LECTURE 1,39,8,1,1,201,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,4,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3254,SEMINAR-STYLE MODULE CLASS 1,44,2,20,1,250,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH4203,SEMINAR-STYLE MODULE CLASS 1,11,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4204,LECTURE 1,23,2,1,1,6,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4222,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4246,SEMINAR-STYLE MODULE CLASS 1,28,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL1101E,LECTURE 1,48,31,1,1,1788,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,86,4,1,1,60,ARTS & SOCIAL SCIENCES,New Students [P]
CL2101,LECTURE 1,44,14,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2121,LECTURE 1,5,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,4,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
CL2209,LECTURE 1,46,8,1,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2280,LECTURE 1,107,73,1,1,2000,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,4,3,1,1,11,ARTS & SOCIAL SCIENCES,New Students [P]
CL3201,LECTURE 1,25,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3204,LECTURE 1,46,2,555,1,1001,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3207,LECTURE 1,39,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3221,LECTURE 1,4,1,32,1,32,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CM1111,LECTURE SL1,17,9,1,1,230,SCIENCE,New Students [P]
CM1131,LECTURE SL1,8,13,422,1160,3303,SCIENCE,Returning Students [P]
,,2,5,2,186,510,SCIENCE,New Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CM1417,LECTURE SL1,16,14,1,1,3000,SCIENCE,Returning Students [P] and 
,,61,0,0,0,0,SCIENCE,New Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CM2102,LECTURE SL1,56,0,0,0,0,SCIENCE,Returning Students [P]
CM2161,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM2165,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
CM2263,LECTURE SL1,10,2,1,1,5,SCIENCE,Returning Students [P]
CM3221,LECTURE SL1,155,2,1,1,1,SCIENCE,Returning Students [P]
CM3242,LECTURE SL1,34,0,0,0,0,SCIENCE,Returning Students [P]
CM4211,LECTURE SL1,6,0,0,0,0,SCIENCE,Returning Students [P]
CM4214,LECTURE SL1,7,1,502,1,502,SCIENCE,Returning Students [P]
CM4226,LECTURE SL1,59,0,0,0,0,SCIENCE,Returning Students [P]
CM4236,LECTURE SL1,37,0,0,0,0,SCIENCE,Returning Students [P]
CM4242,LECTURE SL1,41,0,0,0,0,SCIENCE,Returning Students [P]
CM4266,LECTURE SL1,55,0,0,0,0,SCIENCE,Returning Students [P]
CM4269,LECTURE SL1,45,4,1,1,37,SCIENCE,Returning Students [P]
CM4271,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
,,8,2,1,1,1,ENGINEERING,New Students [P]
CN2121,LECTURE 1,107,6,1,1,10,ENGINEERING,Returning Students [P] and 
CN2121E,LECTURE 1,1,2,2,3,3,ENGINEERING,Returning Students [P]
,,10,1,1,1,1,ENGINEERING,New Students [P]
CN2122,LECTURE 1,114,6,1,1,50,ENGINEERING,Returning Students [P] and 
CN2122E,LECTURE 1,14,1,1,1,1,ENGINEERING,New Students [P]
CN3108,SECTIONAL TEACHING 2,1,3,1700,2000,2000,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 3,19,7,1,1,1500,ENGINEERING,Returning Students [P]
CN3109,SECTIONAL TEACHING 1,1,5,2000,4700,4700,ENGINEERING,Returning Students [P]
CN3109,SECTIONAL TEACHING 2,26,4,1,1,556,ENGINEERING,Returning Students [P]
CN3109,SECTIONAL TEACHING 3,5,7,1,1001,3572,ENGINEERING,Returning Students [P]
CN3121,LECTURE 1,77,3,1,1,5,ENGINEERING,Returning Students [P]
CN3121E,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
CN3132,LECTURE 1,92,2,1,1,1,ENGINEERING,Returning Students [P]
CN3132E,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
CN3135,LECTURE 1,74,4,1,1,500,ENGINEERING,Returning Students [P]
CN3135E,LECTURE 1,26,1,5,1,5,ENGINEERING,Returning Students [P]
CN3421,LECTURE 1,85,2,1,1,1,ENGINEERING,Returning Students [P]
CN4118E,LECTURE 1,200,0,0,0,0,ENGINEERING,Returning Students [P]
CN4118R,LECTURE 1,138,3,1,1,999,ENGINEERING,Returning Students [P]
CN4121,LECTURE 1,119,8,1,1,5,ENGINEERING,Returning Students [P]
CN4121E,LECTURE 1,187,0,0,0,0,ENGINEERING,Returning Students [P]
CN4210E,LECTURE 1,29,1,1,1,1,ENGINEERING,Returning Students [P]
CN4211R,LECTURE 1,54,1,1,1,1,ENGINEERING,Returning Students [P]
CN4215R,LECTURE 1,75,2,1,1,100,ENGINEERING,Returning Students [P]
CN4216R,LECTURE 1,25,0,0,0,0,ENGINEERING,Returning Students [P]
CN4217R,LECTURE 1,48,3,1,1,12,ENGINEERING,Returning Students [P]
CN4229E,LECTURE 1,4,0,0,0,0,ENGINEERING,Returning Students [P]
CN4240E,LECTURE 1,19,1,150,1,150,ENGINEERING,Returning Students [P]
CN4245R,LECTURE 1,40,2,1,1,11,ENGINEERING,Returning Students [P]
CN4247R,LECTURE 1,46,0,0,0,0,ENGINEERING,Returning Students [P]
CN4248,LECTURE 1,39,2,1,1,500,ENGINEERING,Returning Students [P]
CN4249,LECTURE 1,55,0,0,0,0,ENGINEERING,Returning Students [P]
CN5111,LECTURE 1,8,6,1,1,3474,ENGINEERING,Returning Students [P]
CS1010,SECTIONAL TEACHING 1,2,2,1,1,315,SCHOOL OF COMPUTING,Returning Students [P] and 
,,8,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 2,8,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 3,15,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 5,1,1,865,1,865,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,8,1,1,1,1,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 6,3,3,1,1,201,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 7,2,2,50,1,600,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,10,0,0,0,0,SCIENCE,New Students [P]
CS1010,SECTIONAL TEACHING 8,28,0,0,0,0,SCIENCE,New Students [P]
CS1010E,SECTIONAL TEACHING 1,11,8,1,1,500,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,5,13,206,537,598,SCIENCE,New Students [P]
CS1010E,SECTIONAL TEACHING 2,13,9,1,1,1015,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,5,6,2,231,598,SCIENCE,New Students [P]
CS1010E,SECTIONAL TEACHING 3,21,15,1,1,1617,SCHOOL OF COMPUTING,Returning Students [P] and 
,,7,16,446,537,598,SCIENCE,New Students [P]
CS1020,SECTIONAL TEACHING 1,22,9,1,1,780,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1020E,LECTURE 1,79,3,1,1,1384,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,2,0,0,0,0,SCIENCE,New Students [P]
CS1231,SECTIONAL TEACHING 1,26,12,1,1,230,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1231,SECTIONAL TEACHING 2,35,6,1,1,599,SCHOOL OF COMPUTING,Returning Students [P] and 
,,31,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS1280,LECTURE 1,20,13,1,1,1875,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS1281,LECTURE 1,58,39,1,1,1518,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2010,LECTURE 1,27,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2102,LECTURE 1,55,43,1,1,1819,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,8,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2103,LECTURE 1,37,16,1,1,1943,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2104,LECTURE 1,17,6,1,1,500,SCHOOL OF COMPUTING,Returning Students [P] and 
,,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2105,LECTURE 1,4,1,10,1,10,SCHOOL OF COMPUTING,Returning Students [P] and 
,,20,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2106,LECTURE 1,36,5,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
,,14,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS2220,LECTURE 1,19,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2309,LECTURE 1,16,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3103,LECTURE 1,35,2,1,1,2,SCHOOL OF COMPUTING,Returning Students [P] and 
,,12,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3201,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,7,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3210,LECTURE 1,2,3,1,3,1000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3213,LECTURE 1,6,1,10,1,10,SCHOOL OF COMPUTING,Returning Students [P] and 
,,6,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3220,LECTURE 1,11,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3230,LECTURE 1,47,16,1,1,1337,SCHOOL OF COMPUTING,Returning Students [P] and 
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3235,LECTURE 1,13,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3240,LECTURE 1,2,7,100,5872,7074,SCHOOL OF COMPUTING,Returning Students [P] and 
CS3240,LECTURE 2,8,20,1,5000,6156,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3241,LECTURE 1,23,6,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
,,7,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3244,LECTURE 1,40,1,200,1,200,SCHOOL OF COMPUTING,Returning Students [P] and 
,,8,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3246,LECTURE 1,6,10,1,101,1916,SCHOOL OF COMPUTING,Returning Students [P] and 
,,13,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4201,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4203,LECTURE 1,22,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4211,LECTURE 1,33,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4212,LECTURE 1,26,1,100,1,100,SCHOOL OF COMPUTING,Returning Students [P]
,,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4213,LECTURE 1,3,17,1,3241,3421,SCHOOL OF COMPUTING,Returning Students [P]
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4221,LECTURE 1,12,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4223,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4232,LECTURE 1,17,1,100,1,100,SCHOOL OF COMPUTING,Returning Students [P]
,,9,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4235,LECTURE 1,34,2,2,1,100,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4238,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4243,LECTURE 1,7,15,103,1678,2800,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4246,LECTURE 1,24,2,1000,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4248,LECTURE 1,18,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4274,LECTURE 1,3,4,1173,1296,3154,SCHOOL OF COMPUTING,Returning Students [P]
CS4342,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS4345,LECTURE 1,3,4,600,1001,2018,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS5206,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5215,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5223,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5228,LECTURE 1,7,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5229,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5238,LECTURE 1,6,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5248,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5321,LECTURE 1,8,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5340,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
DE4201,LECTURE 1,62,6,1,1,3001,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
DSC2006,LECTURE F1,3,9,1088,3002,5157,SCHOOL OF BUSINESS,Returning Students [P] and 
,,5,4,1,1,498,ENGINEERING,New Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
DSC2006,LECTURE F2,6,18,10,2505,3790,SCHOOL OF BUSINESS,Returning Students [P] and 
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
,,1,1,13,1,13,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
DSC3201,SECTIONAL TEACHING A1,15,23,1,1002,3000,SCHOOL OF BUSINESS,Returning Students [P] and 
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
DSC3202,SECTIONAL TEACHING B1,3,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC3203,SECTIONAL TEACHING C1,3,5,490,1000,1215,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC3214,SECTIONAL TEACHING E1,21,2,11,1,1000,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC3215,SECTIONAL TEACHING P1,34,3,1,1,1,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC3218,SECTIONAL TEACHING A1,31,2,10,1,15,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC5211B,SECTIONAL TEACHING K1,18,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
EC1101E,LECTURE 1,28,1,246,1,246,ARTS & SOCIAL SCIENCES,Returning Students [P]
EC1101E,LECTURE 2,25,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,70,22,1,1,200,ARTS & SOCIAL SCIENCES,New Students [P]
EC1301,LECTURE 1,220,164,1,1,1446,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,12,5,1,1,601,SCHOOL OF COMPUTING,New Students [P]
,,4,0,0,0,0,JOINT MULTI-DISCIPLINARY PROGRAMMES,New Students [P]
EC1301,LECTURE 2,246,88,1,1,2000,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,89,22,1,1,745,ENGINEERING,New Students [P]
