Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
BN4301,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
BN4406,LECTURE 1,45,3,1,1,50,ENGINEERING,Returning Students [P]
BSP1004,LECTURE D1,24,34,75,900,2083,SCHOOL OF BUSINESS,Returning Students [P] and 
,,4,4,2,1,119,SCHOOL OF COMPUTING,New Students [P]
BSP1004,LECTURE D2,22,33,250,950,1600,SCHOOL OF BUSINESS,Returning Students [P] and 
,,7,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
BSP1005,LECTURE D1,26,48,10,712,2450,SCHOOL OF BUSINESS,Returning Students [P] and 
BSP1005,LECTURE D2,23,28,300,700,6000,SCHOOL OF BUSINESS,Returning Students [P] and 
BSP2005,LECTURE E,12,15,500,600,1800,SCHOOL OF BUSINESS,Returning Students [P] and 
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
BU4380,LECTURE 1,9,1,2501,1,2501,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
BU4480,LECTURE 1,19,2,1,1,2501,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
BU4490,LECTURE 1,69,1,500,1,500,SCHOOL OF DESIGN AND ENVIRONMENT,Returning Students [P]
CE2134,LECTURE 1,86,6,1,1,27,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE2155,LECTURE 1,105,4,1,1,5,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE2184,LECTURE 1,124,11,1,1,500,ENGINEERING,Returning Students [P] and 
,,12,0,0,0,0,ENGINEERING,New Students [P]
CE2407,LECTURE 1,69,5,1,1,25,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE2408,LECTURE 1,92,10,1,1,900,ENGINEERING,Returning Students [P] and 
,,12,0,0,0,0,ENGINEERING,New Students [P]
CE3101,LECTURE 1,24,2,1,1,100,ENGINEERING,Returning Students [P] and 
CE3102,LECTURE 1,5,0,0,0,0,ENGINEERING,New Students [P]
CE3115,LECTURE 1,59,0,0,0,0,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE3121,LECTURE 1,59,1,1,1,1,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE3165,LECTURE 1,83,0,0,0,0,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE4103,LECTURE 1,82,3,1,1,1,ENGINEERING,Returning Students [P]
CE4104,LECTURE 1,76,5,1,1,1,ENGINEERING,Returning Students [P]
CE4257,LECTURE 1,33,2,1,1,1,ENGINEERING,Returning Students [P]
CE5101,LECTURE 1,22,2,1,1,1,ENGINEERING,Returning Students [P]
CE5104,LECTURE 1,9,2,1,1,800,ENGINEERING,Returning Students [P]
CE5105,LECTURE 1,16,0,0,0,0,ENGINEERING,Returning Students [P]
CE5108,LECTURE 1,9,1,100,1,100,ENGINEERING,Returning Students [P]
CE5203,LECTURE 1,13,1,200,1,200,ENGINEERING,Returning Students [P]
CE5205,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
CE5509,LECTURE 1,6,1,500,1,500,ENGINEERING,Returning Students [P]
CE5514,LECTURE 1,15,1,1,1,1,ENGINEERING,Returning Students [P]
CE5604,LECTURE 1,15,1,1,1,1,ENGINEERING,Returning Students [P]
CE5712,LECTURE 1,15,0,0,0,0,ENGINEERING,Returning Students [P]
CE5805,LECTURE 1,14,1,1,1,1,ENGINEERING,Returning Students [P]
CH1101E,LECTURE 1,76,37,1,1,501,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,92,11,1,1,596,ARTS & SOCIAL SCIENCES,New Students [P]
CH2121,LECTURE 1,17,19,3,37,1031,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,24,3,1,1,200,ARTS & SOCIAL SCIENCES,New Students [P]
CH2161,LECTURE 1,16,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,22,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2223,LECTURE 1,7,11,10,600,1200,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2225,LECTURE 1,16,5,1,1,421,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,25,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2271,LECTURE 1,75,20,1,1,669,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,46,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
CH3221,SEMINAR-STYLE MODULE CLASS 1,14,12,1,1,2700,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3222,LECTURE 1,27,3,1,1,101,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3245,LECTURE 1,27,3,2,1,453,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,6,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3261,LECTURE 1,31,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH4203,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4204,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4223,SEMINAR-STYLE MODULE CLASS 1,29,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4224,SEMINAR-STYLE MODULE CLASS 1,29,1,10,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4225,SEMINAR-STYLE MODULE CLASS 1,26,2,1,1,300,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4245,SEMINAR-STYLE MODULE CLASS 1,34,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4246,SEMINAR-STYLE MODULE CLASS 1,32,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4281,SEMINAR-STYLE MODULE CLASS 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5210,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5211,SECTIONAL TEACHING 1,20,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5212,SECTIONAL TEACHING 1,10,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH5213,SECTIONAL TEACHING 1,15,1,1000,1,1000,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL1101E,LECTURE 1,82,37,1,1,1384,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,138,11,1,1,100,ARTS & SOCIAL SCIENCES,New Students [P]
CL2121,LECTURE 1,21,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,28,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2207,LECTURE 1,11,13,10,50,1500,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,15,1,20,1,20,ARTS & SOCIAL SCIENCES,New Students [P]
CL2208,LECTURE 1,31,6,1,1,1500,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,20,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2280,LECTURE 1,58,55,1,1,1525,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,52,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3204,LECTURE 1,44,2,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3207,LECTURE 1,26,2,77,1,183,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3208,LECTURE 1,39,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3221,SEMINAR-STYLE MODULE CLASS 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CM1101,LECTURE SL1,4,2,1,1,581,SCIENCE,Returning Students [P]
,,134,15,1,1,20,SCIENCE,New Students [P]
CM1111,LECTURE SL1,14,9,1,1,1541,SCIENCE,Returning Students [P]
,,153,20,1,1,103,SCIENCE,New Students [P]
CM1417,LECTURE SL1,41,2,1,1,10,SCIENCE,Returning Students [P]
,,4,0,0,0,0,SCIENCE,New Students [P]
,,40,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CM1501,LECTURE 1,139,37,1,1,2000,SCIENCE,Returning Students [P]
CM2101,LECTURE SL1,19,3,1,1,100,SCIENCE,Returning Students [P]
CM2111,LECTURE SL1,79,8,1,1,100,SCIENCE,Returning Students [P]
CM2121,LECTURE SL1,2,2,1400,1,1557,SCIENCE,Returning Students [P]
CM2132,LECTURE SL1,58,2,1,1,1,SCIENCE,Returning Students [P]
CM2142,LECTURE SL1,53,1,100,1,100,SCIENCE,Returning Students [P]
CM2161,LECTURE SL1,30,0,0,0,0,SCIENCE,Returning Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM2263,LECTURE SL1,9,0,0,0,0,SCIENCE,Returning Students [P]
CM3221,LECTURE SL1,26,2,1,1,200,SCIENCE,Returning Students [P]
CM3222,LECTURE SL1,137,7,1,1,1001,SCIENCE,Returning Students [P]
CM3242,LECTURE SL1,37,2,1,1,100,SCIENCE,Returning Students [P]
CM4223,LECTURE SL1,26,2,100,1,100,SCIENCE,Returning Students [P]
CM4226,LECTURE SL1,12,4,1,1,1000,SCIENCE,Returning Students [P]
CM4261,LECTURE SL1,1,3,1,3550,3550,SCIENCE,Returning Students [P]
CM4266,LECTURE SL1,31,1,1,1,1,SCIENCE,Returning Students [P]
CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
,,11,1,1,1,1,ENGINEERING,New Students [P]
CN2121,LECTURE 1,128,12,1,1,500,ENGINEERING,Returning Students [P] and 
CN2121E,LECTURE 1,55,0,0,0,0,ENGINEERING,Returning Students [P]
,,79,2,1,1,100,ENGINEERING,New Students [P]
CN2122,LECTURE 1,167,4,1,1,2,ENGINEERING,Returning Students [P] and 
CN2122E,LECTURE 1,11,0,0,0,0,ENGINEERING,Returning Students [P]
,,41,1,1,1,1,ENGINEERING,New Students [P]
CN3108,SECTIONAL TEACHING 1,6,2,50,1,2000,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 2,23,5,1,1,100,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 4,4,8,101,221,1000,ENGINEERING,Returning Students [P]
CN3121,LECTURE 1,68,3,1,1,1,ENGINEERING,Returning Students [P]
CN3122,LECTURE 1,19,1,20,1,20,ENGINEERING,Returning Students [P]
CN3125,LECTURE 1,23,4,1,1,20,ENGINEERING,Returning Students [P]
CN3132,LECTURE 1,75,3,1,1,1,ENGINEERING,Returning Students [P]
CN3421,LECTURE 1,82,3,1,1,1,ENGINEERING,Returning Students [P]
CN4111,LECTURE 1,81,4,1,1,10,ENGINEERING,Returning Students [P]
CN4118,LECTURE 1,95,4,1,1,1,ENGINEERING,Returning Students [P]
CN4119,LECTURE 1,20,2,1,1,20,ENGINEERING,Returning Students [P]
CN4201,LECTURE 1,65,5,1,1,1500,ENGINEERING,Returning Students [P]
CN4210E,LECTURE 1,20,0,0,0,0,ENGINEERING,Returning Students [P]
CN4211E,LECTURE 1,32,0,0,0,0,ENGINEERING,Returning Students [P]
CN4216,LECTURE 1,49,0,0,0,0,ENGINEERING,Returning Students [P]
CN4216R,LECTURE 1,19,1,25,1,25,ENGINEERING,Returning Students [P]
CN4217,LECTURE 1,43,4,1,1,1,ENGINEERING,Returning Students [P]
CN4232,LECTURE 1,50,3,1,1,400,ENGINEERING,Returning Students [P]
CN4238,LECTURE 1,56,1,100,1,100,ENGINEERING,Returning Students [P]
CN4238E,LECTURE 1,38,0,0,0,0,ENGINEERING,Returning Students [P]
CN4241,LECTURE 1,60,1,1,1,1,ENGINEERING,Returning Students [P]
CN4246,LECTURE 1,34,4,10,1,400,ENGINEERING,Returning Students [P]
CN4246E,LECTURE 1,37,1,1,1,1,ENGINEERING,Returning Students [P]
CN5111,LECTURE 1,17,0,0,0,0,ENGINEERING,Returning Students [P]
CS1101C,LECTURE 1,12,14,50,100,2116,SCHOOL OF COMPUTING,Returning Students [P] and 
,,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1101C,LECTURE 2,9,13,250,321,1098,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1101S,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,8,3,1,1,150,SCHOOL OF COMPUTING,New Students [P]
CS1101X,LECTURE 1,14,12,200,1,400,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1101X,LECTURE 2,10,7,1,1,400,SCHOOL OF COMPUTING,Returning Students [P] and 
,,17,5,1,1,180,SCHOOL OF COMPUTING,New Students [P]
CS1101X,LECTURE 3,10,7,2,1,568,SCHOOL OF COMPUTING,Returning Students [P] and 
,,15,9,1,1,301,SCHOOL OF COMPUTING,New Students [P]
CS1101Y,LECTURE 1,9,4,1,1,400,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1101Y,LECTURE 2,2,3,70,152,201,SCHOOL OF COMPUTING,Returning Students [P] and 
,,16,2,10,1,210,SCHOOL OF COMPUTING,New Students [P]
CS1101Y,LECTURE 3,5,2,1,1,1500,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1101Z,LECTURE 1,8,5,2,1,400,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,3,1,1,318,SCHOOL OF COMPUTING,New Students [P]
CS1101Z,LECTURE 2,13,4,1,1,101,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,9,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS1101Z,LECTURE 3,10,1,400,1,400,SCHOOL OF COMPUTING,Returning Students [P] and 
,,13,4,1,1,100,SCHOOL OF COMPUTING,New Students [P]
CS1102,LECTURE 1,71,6,1,1,1244,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1102C,LECTURE 1,22,4,1,1,300,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,15,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS1105,LECTURE 1,74,20,1,1,608,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1105,LECTURE 2,88,9,1,1,400,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1231X,LECTURE 1,75,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,17,12,1,1,397,SCHOOL OF COMPUTING,New Students [P]
CS1231Y,LECTURE 1,67,3,1,1,10,SCHOOL OF COMPUTING,Returning Students [P]
CS1280,LECTURE 1,125,8,1,1,5,SCHOOL OF COMPUTING,Returning Students [P] and 
,,30,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS1281,LECTURE 1,180,6,1,1,301,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2100,LECTURE 1,9,12,200,350,2000,SCHOOL OF COMPUTING,Returning Students [P] and 
CS2102,LECTURE 1,8,9,100,148,2000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,20,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2102,LECTURE 2,23,30,163,411,1632,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2102S,LECTURE 1,42,1,1500,1,1500,SCHOOL OF COMPUTING,Returning Students [P]
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,20,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2102S,LECTURE 2,20,3,1,1,500,SCHOOL OF COMPUTING,Returning Students [P]
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,19,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2103,LECTURE 1,39,3,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
,,24,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS2103,LECTURE 2,61,4,1,1,500,SCHOOL OF COMPUTING,Returning Students [P] and 
,,17,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2105,LECTURE 1,55,3,1,1,200,SCHOOL OF COMPUTING,Returning Students [P] and 
,,23,3,1,1,3,SCHOOL OF COMPUTING,New Students [P]
CS2105,LECTURE 2,10,8,1,1,500,SCHOOL OF COMPUTING,Returning Students [P] and 
,,21,2,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS2106,LECTURE 1,73,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,31,3,1,1,5,SCHOOL OF COMPUTING,New Students [P]
CS2250,LECTURE 1,53,8,1,1,221,SCHOOL OF COMPUTING,Returning Students [P] and 
,,11,4,15,1,350,SCHOOL OF COMPUTING,New Students [P]
CS2261,LECTURE 1,68,4,50,1,500,SCHOOL OF COMPUTING,Returning Students [P] and 
,,29,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS2271,LECTURE 1,15,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2301,LECTURE 1,2,3,1,70,152,NON-FACULTY-BASED DEPARTMENTS,Returning Students [P]
,,54,2,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS3103,LECTURE 1,48,2,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
,,19,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3212,LECTURE 1,108,6,1,1,200,SCHOOL OF COMPUTING,Returning Students [P] and 
,,15,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3214,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3215,LECTURE 1,43,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3220,LECTURE 1,57,3,1,1,502,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3230,LECTURE 1,43,7,5,1,500,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3234,LECTURE 1,43,6,1,1,502,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3235,LECTURE 1,70,5,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,50,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3240,LECTURE 1,5,11,500,2509,5203,SCHOOL OF COMPUTING,Returning Students [P] and 
,,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3241,LECTURE 1,48,2,1,1,12,SCHOOL OF COMPUTING,Returning Students [P] and 
,,19,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3242,LECTURE 1,18,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3251,LECTURE 1,51,8,1,1,298,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3254,LECTURE 1,81,3,1,1,171,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3266,LECTURE 1,18,2,1,1,1200,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3267,LECTURE 1,112,1,300,1,300,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3342,LECTURE 1,1,5,350,1504,1504,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3343,LECTURE 1,1,1,2032,1,2032,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3361,LECTURE 1,62,3,1,1,100,SCHOOL OF COMPUTING,Returning Students [P]
,,12,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4211,LECTURE 1,8,2,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS4221,LECTURE 1,22,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,25,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4237,LECTURE 1,22,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS4243,LECTURE 1,2,6,2,503,900,SCHOOL OF COMPUTING,Returning Students [P]
CS4251,LECTURE 1,1,12,1,2517,2517,SCHOOL OF COMPUTING,Returning Students [P]
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4254,LECTURE 1,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4260,LECTURE 1,25,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4264,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4265,LECTURE 1,21,1,300,1,300,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4266,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4274,LECTURE 1,21,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4344,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5206,LECTURE 1,2,1,2,1,2,SCHOOL OF COMPUTING,Returning Students [P]
CS5208,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
