Module,Group,Quota,No,Lowest,Lowest,Highest,Faculty,Student Type
BSP1005A,LECTURE D2,39,16,1,1,384,SCHOOL OF BUSINESS,Returning Students [P] and 
,,10,7,1,1,500,SCHOOL OF COMPUTING,New Students [P]
BSP1005B,LECTURE D3,28,26,1,1,500,SCHOOL OF BUSINESS,Returning Students [P] and 
,,3,2,1,1,460,SCIENCE,New Students [P]
BSP2001,LECTURE A1,2,7,607,1626,2000,SCHOOL OF BUSINESS,Returning Students [P] and 
BSP2005,LECTURE E1,9,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
BSP2005,LECTURE E2,5,9,411,552,1200,SCHOOL OF BUSINESS,Returning Students [P] and 
,,2,0,0,0,0,SCHOOL OF BUSINESS,New Students [P]
BSP3001,SECTIONAL TEACHING A2,7,1,1,1,1,SCHOOL OF BUSINESS,Returning Students [P]
BSP3001,SECTIONAL TEACHING A6,44,0,0,0,0,SCHOOL OF BUSINESS,Returning Students [P]
BSP4513,SECTIONAL TEACHING C1,8,8,1,1,1498,SCHOOL OF BUSINESS,Returning Students [P]
CE2134,LECTURE 1,50,0,0,0,0,ENGINEERING,New Students [P]
CE2155,LECTURE 1,35,1,10,1,10,ENGINEERING,Returning Students [P]
,,49,0,0,0,0,ENGINEERING,New Students [P]
CE2184,LECTURE 1,10,10,1,1,1000,ENGINEERING,Returning Students [P] and 
,,29,0,0,0,0,ENGINEERING,New Students [P]
CE2407,LECTURE 1,10,11,1,1,300,ENGINEERING,Returning Students [P] and 
,,50,0,0,0,0,ENGINEERING,New Students [P]
CE2409,LECTURE 1,51,4,1,1,90,ENGINEERING,Returning Students [P] and 
,,39,2,71,1,80,ENGINEERING,New Students [P]
CE3101,LECTURE 1,13,9,1,1,100,ENGINEERING,Returning Students [P] and 
CE3102,LECTURE 1,14,1,2,1,2,ENGINEERING,Returning Students [P]
CE3116,LECTURE 1,19,3,1,1,2,ENGINEERING,Returning Students [P]
CE3121,LECTURE 1,12,4,1,1,2,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE3166,LECTURE 1,28,3,1,1,1,ENGINEERING,Returning Students [P]
,,20,0,0,0,0,ENGINEERING,New Students [P]
CE4103,LECTURE Dsg,41,4,1,1,1,ENGINEERING,Returning Students [P]
CE4104,LECTURE Prj,67,5,1,1,1000,ENGINEERING,Returning Students [P]
CE4257,LECTURE 1,38,0,0,0,0,ENGINEERING,Returning Students [P]
CE5101,LECTURE 1,11,1,1,1,1,ENGINEERING,Returning Students [P]
CE5104,LECTURE 1,1,1,1,1,1,ENGINEERING,Returning Students [P]
CE5105,LECTURE 1,2,0,0,0,0,ENGINEERING,Returning Students [P]
CE5108,LECTURE 1,5,2,1,1,1,ENGINEERING,Returning Students [P]
CE5113,LECTURE 1,14,1,1,1,1,ENGINEERING,Returning Students [P]
CE5203,LECTURE 1,10,0,0,0,0,ENGINEERING,Returning Students [P]
CE5205,LECTURE 1,17,1,1,1,1,ENGINEERING,Returning Students [P]
CE5307,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
CE5312,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students [P]
CE5509,LECTURE 1,18,1,355,1,355,ENGINEERING,Returning Students [P]
CE5510,LECTURE 1,22,0,0,0,0,ENGINEERING,Returning Students [P]
CE5514,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students [P]
CE5610,LECTURE 1,24,1,1,1,1,ENGINEERING,Returning Students [P]
CE5703,LECTURE 1,12,0,0,0,0,ENGINEERING,Returning Students [P]
CE5712,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
CE5713,LECTURE 1,18,0,0,0,0,ENGINEERING,Returning Students [P]
CE5714,LECTURE 1,13,0,0,0,0,ENGINEERING,Returning Students [P]
CE5805,LECTURE 1,7,4,1,1,3006,ENGINEERING,Returning Students [P]
CE5886,LECTURE 1,13,1,1,1,1,ENGINEERING,Returning Students [P]
CE5887,LECTURE 1,14,0,0,0,0,ENGINEERING,Returning Students [P]
CH1101E,LECTURE 1,22,19,1,1,1076,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,120,7,1,1,10,ARTS & SOCIAL SCIENCES,New Students [P]
CH2121,LECTURE 1,102,19,1,1,628,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,2,1,1,200,ARTS & SOCIAL SCIENCES,New Students [P]
CH2161,SECTIONAL TEACHING 1,8,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2223,LECTURE 1,34,5,1,1,1708,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2245,LECTURE 1,33,6,10,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,4,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2252,LECTURE 1,37,13,2,1,501,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2274,LECTURE 1,34,13,1,1,897,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,4,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH2295,LECTURE 1,15,3,1,1,500,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,4,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
CH3221,LECTURE 1,20,6,1,1,100,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3245,LECTURE 1,11,1,1,1,1,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH3248,LECTURE 1,22,5,1,1,600,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,3,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CH4223,SEMINAR-STYLE MODULE CLASS 1,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4243,SEMINAR-STYLE MODULE CLASS 1,21,3,1,1,10,ARTS & SOCIAL SCIENCES,Returning Students [P]
CH4247,SEMINAR-STYLE MODULE CLASS 1,19,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
CL1101E,LECTURE 1,23,31,150,400,1500,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,159,11,1,1,57,ARTS & SOCIAL SCIENCES,New Students [P]
CL2102,LECTURE 1,27,6,1,1,200,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2121,LECTURE 1,3,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2209,LECTURE 1,31,10,1,1,501,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL2280,LECTURE 1,88,56,1,1,1300,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,1,2,1,6,6,ARTS & SOCIAL SCIENCES,New Students [P]
CL3201,LECTURE 1,11,4,2,1,376,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3207,LECTURE 1,29,4,63,1,1743,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,5,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CL3221,LECTURE 1,7,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CM1101,LECTURE SL1,76,3,1,1,51,SCIENCE,New Students [P]
CM1131,LECTURE SL1,16,16,1,1,597,SCIENCE,New Students [P]
CM1417,LECTURE SL1,5,9,101,968,1917,SCIENCE,Returning Students [P] and 
,,5,0,0,0,0,SCIENCE,New Students [P]
,,10,2,1,1,2,SCHOOL OF COMPUTING,New Students [P]
CM2102,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM2111,LECTURE SL1,1,3,100,510,510,SCIENCE,Returning Students [P]
CM2132,LECTURE SL1,6,5,10,1,3000,SCIENCE,Returning Students [P]
CM2161,LECTURE SL1,8,0,0,0,0,SCIENCE,Returning Students [P]
CM2165,LECTURE SL1,10,0,0,0,0,SCIENCE,Returning Students [P]
CM2263,LECTURE SL1,7,0,0,0,0,SCIENCE,Returning Students [P]
CM3221,LECTURE SL1,164,0,0,0,0,SCIENCE,Returning Students [P]
CM3232,LECTURE SL1,60,0,0,0,0,SCIENCE,Returning Students [P]
CM3242,LECTURE SL1,40,1,1,1,1,SCIENCE,Returning Students [P]
CM3261,LECTURE SL1,47,0,0,0,0,SCIENCE,Returning Students [P]
CM3291,LECTURE SL1,2,1,1000,1,1000,SCIENCE,Returning Students [P]
CM4214,LECTURE SL1,46,0,0,0,0,SCIENCE,Returning Students [P]
CM4222,LECTURE SL1,66,0,0,0,0,SCIENCE,Returning Students [P]
CM4226,LECTURE SL1,64,1,20,1,20,SCIENCE,Returning Students [P]
CM4242,LECTURE SL1,48,1,1,1,1,SCIENCE,Returning Students [P]
CM4266,LECTURE SL1,53,1,1,1,1,SCIENCE,Returning Students [P]
CM4269,LECTURE SL1,51,0,0,0,0,SCIENCE,Returning Students [P]
CM4271,LECTURE SL1,24,0,0,0,0,SCIENCE,Returning Students [P]
CN1111E,LECTURE 1,5,0,0,0,0,ENGINEERING,Returning Students [P]
,,19,0,0,0,0,ENGINEERING,New Students [P]
CN2121,LECTURE 1,113,13,1,1,900,ENGINEERING,Returning Students [P] and 
CN2121E,LECTURE 1,283,1,5,1,5,ENGINEERING,Returning Students [P]
,,51,0,0,0,0,ENGINEERING,New Students [P]
CN2122,LECTURE 1,68,5,1,1,900,ENGINEERING,Returning Students [P] and 
CN2122E,LECTURE 1,1,0,0,0,0,ENGINEERING,Returning Students [P]
,,24,3,1,1,1,ENGINEERING,New Students [P]
CN3108,SECTIONAL TEACHING 2,1,2,550,3001,3001,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 3,32,5,1,1,2,ENGINEERING,Returning Students [P]
CN3108,SECTIONAL TEACHING 4,13,5,1,1,300,ENGINEERING,Returning Students [P]
CN3109,SECTIONAL TEACHING 1,41,2,10,1,1000,ENGINEERING,Returning Students [P]
CN3109,SECTIONAL TEACHING 2,1,3,1688,3971,3971,ENGINEERING,Returning Students [P]
CN3121,LECTURE 1,81,12,1,1,100,ENGINEERING,Returning Students [P]
CN3121E,LECTURE 1,3,0,0,0,0,ENGINEERING,Returning Students [P]
CN3132,LECTURE 1,102,11,1,1,100,ENGINEERING,Returning Students [P]
CN3132E,LECTURE 1,9,0,0,0,0,ENGINEERING,Returning Students [P]
CN3135,LECTURE 1,94,8,1,1,1503,ENGINEERING,Returning Students [P]
CN3135E,LECTURE 1,9,2,20,1,20,ENGINEERING,Returning Students [P]
CN3421,LECTURE 1,32,18,1,1,1503,ENGINEERING,Returning Students [P]
CN4111E,LECTURE 1,49,0,0,0,0,ENGINEERING,Returning Students [P]
CN4118E,LECTURE 1,200,0,0,0,0,ENGINEERING,Returning Students [P]
CN4118R,LECTURE 1,139,7,1,1,123,ENGINEERING,Returning Students [P]
CN4121,LECTURE 1,30,0,0,0,0,ENGINEERING,Returning Students [P]
CN4201R,LECTURE 1,55,0,0,0,0,ENGINEERING,Returning Students [P]
CN4210E,LECTURE 1,18,1,1,1,1,ENGINEERING,Returning Students [P]
CN4216R,LECTURE 1,19,0,0,0,0,ENGINEERING,Returning Students [P]
CN4217R,LECTURE 1,63,2,1000,1,1464,ENGINEERING,Returning Students [P]
CN4229E,LECTURE 1,8,2,500,1,500,ENGINEERING,Returning Students [P]
CN4238R,LECTURE 1,23,1,3000,1,3000,ENGINEERING,Returning Students [P]
CN4240R,LECTURE 1,1,8,1,6352,6352,ENGINEERING,Returning Students [P]
CN4241R,LECTURE 1,41,4,1,1,2,ENGINEERING,Returning Students [P]
CN4246R,LECTURE 1,38,2,50,1,1000,ENGINEERING,Returning Students [P]
CN5030,LECTURE 1,7,0,0,0,0,ENGINEERING,Returning Students [P]
CN5222,LECTURE 1,21,2,1,1,200,ENGINEERING,Returning Students [P]
CS1010,SECTIONAL TEACHING 2,3,3,13,1,966,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1010,SECTIONAL TEACHING 5,2,1,10,1,10,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1010,SECTIONAL TEACHING 6,2,5,333,399,450,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1010,SECTIONAL TEACHING 8,13,6,1,1,200,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1010E,SECTIONAL TEACHING 1,17,19,1,99,3000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1010E,SECTIONAL TEACHING 2,9,9,50,1,1311,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1010E,SECTIONAL TEACHING 3,11,13,110,281,900,SCHOOL OF COMPUTING,Returning Students [P] and 
,,1,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1102,LECTURE 1,12,10,10,1,1000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1102C,LECTURE 1,14,12,20,1,1444,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
CS1231,SECTIONAL TEACHING 1,62,10,1,1,699,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1231,SECTIONAL TEACHING 2,56,7,1,1,399,SCHOOL OF COMPUTING,Returning Students [P] and 
CS1280,LECTURE 1,66,11,1,1,2318,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS1281,LECTURE 1,63,35,1,1,1290,SCHOOL OF COMPUTING,Returning Students [P] and 
,,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2100,LECTURE 1,114,8,1,1,500,SCHOOL OF COMPUTING,Returning Students [P] and 
,,36,1,200,1,200,SCHOOL OF COMPUTING,New Students [P]
CS2102,LECTURE 1,35,38,10,102,2000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,2,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
,,34,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2103,LECTURE 1,31,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P] and 
,,8,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2103,LECTURE 2,88,4,1,1,120,SCHOOL OF COMPUTING,Returning Students [P] and 
CS2104,LECTURE 1,6,8,1,748,2000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2105,LECTURE 1,10,9,1,1,1400,SCHOOL OF COMPUTING,Returning Students [P] and 
,,29,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2106,LECTURE 1,24,8,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,29,1,1,1,1,SCHOOL OF COMPUTING,New Students [P]
CS2220,LECTURE 1,30,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,3,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS2309,LECTURE 1,17,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,1,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3103,LECTURE 1,27,2,1,1,500,SCHOOL OF COMPUTING,Returning Students [P] and 
,,10,1,2,1,2,SCHOOL OF COMPUTING,New Students [P]
CS3210,LECTURE 1,66,2,10,1,99,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3215,LECTURE 1,17,1,10,1,10,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3220,LECTURE 1,36,3,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
CS3230,LECTURE 1,41,19,1,1,1400,SCHOOL OF COMPUTING,Returning Students [P] and 
CS3231,LECTURE 1,31,5,1,1,100,SCHOOL OF COMPUTING,Returning Students [P] and 
CS3234,LECTURE 1,26,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
CS3240,LECTURE 1,4,9,1,3095,4851,SCHOOL OF COMPUTING,Returning Students [P]
,,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3241,LECTURE 1,48,6,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,4,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3243,LECTURE 1,32,9,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3244,LECTURE 1,52,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3246,LECTURE 1,12,2,1,1,1,SCHOOL OF COMPUTING,Returning Students [P] and 
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS3249,LECTURE 1,1,9,100,3300,3300,SCHOOL OF COMPUTING,Returning Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4211,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4212,LECTURE 1,6,2,1,1,3000,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4213,LECTURE 1,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4221,LECTURE 1,6,2,1,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4243,LECTURE 1,3,1,1000,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4246,LECTURE 1,42,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4248,LECTURE 1,53,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
,,5,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
CS4273,LECTURE 1,17,1,3000,1,3000,SCHOOL OF COMPUTING,Returning Students [P]
CS4274,LECTURE 1,5,1,1000,1,1000,SCHOOL OF COMPUTING,Returning Students [P]
CS4348,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5206,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5207,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5208,LECTURE 1,10,1,500,1,500,SCHOOL OF COMPUTING,Returning Students [P]
CS5219,LECTURE 1,5,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5225,LECTURE 1,10,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5229,LECTURE 1,7,2,10,1,1449,SCHOOL OF COMPUTING,Returning Students [P]
CS5232,LECTURE 1,5,1,1,1,1,SCHOOL OF COMPUTING,Returning Students [P]
CS5238,LECTURE 1,4,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CS5240,LECTURE 1,9,0,0,0,0,SCHOOL OF COMPUTING,Returning Students [P]
CZ1102,LECTURE SL1,124,8,1,1,300,SCIENCE,Returning Students [P] and 
,,54,1,57,1,57,SCIENCE,New Students [P]
DSC1007,LECTURE G1,3,0,0,0,0,SCHOOL OF BUSINESS,Reserved for [G] in later round
DSC2006,LECTURE F1,40,59,1,407,3029,SCHOOL OF BUSINESS,Returning Students [P] and 
,,8,1,2,1,2,ENGINEERING,New Students [P]
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
DSC2006,LECTURE F2,17,28,1,507,3000,SCHOOL OF BUSINESS,Returning Students [P] and 
,,6,9,1,57,746,ENGINEERING,New Students [P]
DSC3201,SECTIONAL TEACHING A1,18,8,1,1,1944,SCHOOL OF BUSINESS,Returning Students [P] and 
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
DSC3201,SECTIONAL TEACHING A2,17,3,1,1,100,SCHOOL OF BUSINESS,Returning Students [P] and 
,,2,0,0,0,0,SCHOOL OF COMPUTING,New Students [P]
DSC3202,SECTIONAL TEACHING B1,10,2,1,1,1,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC3203,SECTIONAL TEACHING C1,14,3,1,1,388,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC3203,SECTIONAL TEACHING C2,9,4,20,1,300,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC3217,SECTIONAL TEACHING G1,6,11,75,753,1317,SCHOOL OF BUSINESS,Returning Students [P] and 
DSC4211B,SECTIONAL TEACHING H1,3,9,5,2283,3180,SCHOOL OF BUSINESS,Returning Students [P] and 
EC1101E,LECTURE 1,15,2,1,1,331,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,53,17,1,1,500,ARTS & SOCIAL SCIENCES,New Students [P]
EC1101E,LECTURE 2,24,0,0,0,0,ARTS & SOCIAL SCIENCES,Returning Students [P]
,,180,17,1,1,211,ARTS & SOCIAL SCIENCES,New Students [P]
EC1301,LECTURE 1,151,180,1,118,4000,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,25,33,249,423,751,ENGINEERING,New Students [P]
EC1301,LECTURE 2,149,180,3,143,3160,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,61,36,1,1,748,ENGINEERING,New Students [P]
EC2101,LECTURE 1,73,117,5,829,3000,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,19,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
EC2102,LECTURE 1,227,144,1,1,1395,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,18,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
EC2104,LECTURE 1,5,13,1,1455,2791,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,167,11,1,1,303,ARTS & SOCIAL SCIENCES,New Students [P]
EC2303,LECTURE 1,21,29,100,269,1000,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,2,3,111,150,400,ARTS & SOCIAL SCIENCES,New Students [P]
EC2373,LECTURE 1,5,16,1,955,1618,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,6,1,1,1,1,ARTS & SOCIAL SCIENCES,New Students [P]
EC2374,LECTURE 1,6,11,370,1080,2252,ARTS & SOCIAL SCIENCES,Returning Students [P] and 
,,10,0,0,0,0,ARTS & SOCIAL SCIENCES,New Students [P]
